gameNumber,location,weather,opponent,date,mlbAtBatIndex,realAtBatIndex,pitcherName,battingSide,playResult,playResultType,countBalls,countStrikes,pitchResultCode,pitchType,startSpeed,endSpeed,aY,aZ,pfxX,pfxZ,pX,pZ,vX0,vY0,vZ0,x,y,x0,y0,z0,aX,breakAngle,breakLength,breakY,spinRate,spinDirection,plateTime,extension,
93,a,Partly Cloudy,KC,2019-07-18,13,0,Brad Keller,L,Grounded Into DP,grounded_into_double_play,0,0,B,FT,93.2,86.9,24.96,-22.9,-6.29,4.89,-2.25,1.74,0.6,-135.66,-7.39,202.64,191.68,-1.65,50,6.06,-11.92,26.4,6,24,2161,235,0.41,5.81,
93,a,Partly Cloudy,KC,2019-07-18,13,0,Brad Keller,L,Grounded Into DP,grounded_into_double_play,1,0,X,FF,92.7,86.1,25.52,-18.13,-1.24,7.51,0.41,2.02,5.15,-134.93,-7.31,101.42,184.27,-1.35,50,6.01,-2.32,3.6,4.8,24,2247,185,0.41,6.13,
93,a,Partly Cloudy,KC,2019-07-18,36,1,Brad Keller,L,Strikeout,strikeout,0,0,B,FT,93,85.8,27.55,-18.47,-7.66,7.33,-1.51,2.44,2.79,-135.38,-6.22,undefined,undefined,-1.55,50,6.05,-14.32,34.8,4.8,24,2244,227,0.41,5.99,
93,a,Partly Cloudy,KC,2019-07-18,36,1,Brad Keller,L,Strikeout,strikeout,1,0,C,SL,85.5,79.5,23.08,-36.38,2.56,-2.66,-0.68,1.78,1.48,-124.42,-3.6,174.59,172.87,-1.61,50,6.24,4.05,6,9.6,24,2474,43,0.45,5.23,
93,a,Partly Cloudy,KC,2019-07-18,36,1,Brad Keller,L,Strikeout,strikeout,1,1,C,FF,94.2,87,27.17,-13.7,-1.74,9.63,-0.19,1.94,4.04,-136.89,-8.41,142.8,190.68,-1.45,50,5.97,-3.34,9.6,3.6,24,2344,188,0.4,5.58,
93,a,Partly Cloudy,KC,2019-07-18,36,1,Brad Keller,L,Strikeout,strikeout,1,1,F,FF,94.9,87.6,27.5,-14.88,-2.88,8.88,0.43,2.31,5.86,-137.91,-7.2,124.32,186.27,-1.34,50,5.94,-5.62,15.6,3.6,24,2307,195,0.4,5.66,
93,a,Partly Cloudy,KC,2019-07-18,36,1,Brad Keller,L,Strikeout,strikeout,1,1,F,SL,85.3,78.9,23.95,-38.05,2.52,-3.76,-0.21,2.32,2.65,-124.05,-1.84,124.94,176.12,-1.62,50,6.23,3.95,6,9.6,24,2484,36,0.45,5.45,
93,a,Partly Cloudy,KC,2019-07-18,36,1,Brad Keller,L,Strikeout,strikeout,1,2,C,FF,95.1,87.7,28.08,-16.61,0.25,7.95,-0.33,3.3,3.11,-138.37,-4.64,129.59,149.61,-1.5,50,6.1,0.5,3.6,3.6,24,2357,175,0.4,5.79,
93,a,Partly Cloudy,KC,2019-07-18,54,2,Brad Keller,L,Walk,walk,0,0,B,FT,90.6,84.6,22.16,-23.25,-6.04,4.95,-0.88,3.46,3.62,-131.96,-2.52,150.59,145.3,-1.47,50,6.1,-10.88,24,6,24,2311,229,0.42,5.76,
93,a,Partly Cloudy,KC,2019-07-18,54,2,Brad Keller,L,Walk,walk,1,0,B,FT,93.5,86.4,27.51,-20.94,-7.87,5.93,-1.67,2.8,2.03,-136.16,-4.91,180.67,163.22,-1.4,50,6.06,-14.91,33.6,6,24,2178,234,0.4,5.93,
93,a,Partly Cloudy,KC,2019-07-18,54,2,Brad Keller,L,Walk,walk,2,0,B,FF,92.1,85.2,25.28,-17.46,-1.64,7.98,0.51,3.74,5.4,-134.06,-3.05,97.61,137.9,-1.31,50,6.11,-3.03,6,3.6,24,2354,187,0.41,6.04,
93,a,Partly Cloudy,KC,2019-07-18,54,2,Brad Keller,L,Walk,walk,3,0,B,FF,91.8,85.5,23.65,-17.93,-0.94,7.72,-1.44,3,1.05,-133.71,-4.87,171.73,157.75,-1.71,50,6.1,-1.73,4.8,3.6,24,2249,186,0.41,5.97,
93,a,Partly Cloudy,KC,2019-07-18,74,3,Ian Kennedy,L,Groundout,field_out,0,0,B,FF,94.3,86.8,27.67,-15.22,-5.63,8.81,-0.11,3.3,7.7,-137.21,-2.87,121.36,149.76,-2.21,50,5.38,-10.84,30,3.6,24,2368,209,0.4,6.04,
93,a,Partly Cloudy,KC,2019-07-18,74,3,Ian Kennedy,L,Groundout,field_out,1,0,F,FF,94.7,87.9,25.5,-15.73,-5.89,8.41,0.68,2.94,9.61,-137.74,-3.64,90.89,159.46,-2.06,50,5.32,-11.52,31.2,3.6,24,2315,211,0.39,6.39,
93,a,Partly Cloudy,KC,2019-07-18,74,3,Ian Kennedy,L,Groundout,field_out,1,1,C,FF,95,87.8,27.02,-14.3,-5.32,9.14,0.55,2.65,9.17,-138.1,-4.53,96.28,167.16,-2.1,50,5.25,-10.42,30,3.6,24,2433,206,0.4,5.93,
93,a,Partly Cloudy,KC,2019-07-18,74,3,Ian Kennedy,L,Groundout,field_out,1,1,F,FF,95.5,87.9,28.04,-15.87,-5.34,8.26,0.03,4.13,8.08,-138.86,-0.48,115.8,127.24,-2.21,50,5.35,-10.54,28.8,3.6,24,2432,208,0.4,6.04,
93,a,Partly Cloudy,KC,2019-07-18,74,3,Ian Kennedy,L,Groundout,field_out,1,2,X,KC,82.2,76.2,23.08,-43.09,4.39,-7.54,0.22,0.99,4.78,-119.57,-1.37,108.53,212,-2.37,50,5.44,6.36,9.6,12,24,2602,33,0.46,6.02,
95,a,Dome,TB,2019-07-20,52,0,Oliver Drake,L,Single,single,0,0,B,FS,84.5,77.8,25.21,-27.22,-3,3.27,-1.18,0.9,-5.84,-122.71,-7.47,161.89,214.59,1.63,50,6.31,-4.56,10.8,7.2,24,2267,237,0.45,6,
95,a,Dome,TB,2019-07-20,52,0,Oliver Drake,L,Single,single,1,0,C,FS,83.1,76.1,24.26,-26.92,-1.13,3.55,-0.04,3.42,-3.56,-120.95,-1.71,118.43,146.46,1.6,50,6.5,-1.66,4.8,7.2,24,undefined,204,0.46,6.09,
95,a,Dome,TB,2019-07-20,52,0,Oliver Drake,L,Single,single,1,1,D,FS,83.2,75.2,27.25,-27.33,0.42,3.33,-0.44,2.96,-5.13,-120.85,-2.52,133.73,158.84,1.67,50,6.46,0.62,1.2,8.4,24,undefined,186,0.46,6.02,
95,a,Dome,TB,2019-07-20,69,1,Adam Kolarek,L,Single,single,0,0,B,SI,87.7,80,27.49,-38.76,11.02,-4.04,0.34,1.2,-9.53,-127.27,0.5,104.16,206.29,2.71,50,4.09,17.97,22.8,10.8,24,2015,68,0.43,6.05,
95,a,Dome,TB,2019-07-20,69,1,Adam Kolarek,L,Single,single,1,0,B,SI,88.2,80.2,28.07,-39.29,11.71,-4.33,-0.06,1.28,-9.98,-127.86,0.73,119.29,204.16,2.38,50,4.09,19.25,24,10.8,24,2025,68,0.43,6.03,
95,a,Dome,TB,2019-07-20,69,1,Adam Kolarek,L,Single,single,2,0,S,SI,89.1,80.6,30.45,-37.23,12.77,-3.03,0.83,1.44,-8.36,-129.29,0.5,85.17,199.91,2.48,50,4.13,21.31,27.6,10.8,24,2236,76,0.43,6.08,
95,a,Dome,TB,2019-07-20,69,1,Adam Kolarek,L,Single,single,2,1,F,SI,89.2,81,29.15,-36.76,11.95,-2.72,0.29,1.64,-9.42,-129.45,1.01,105.83,194.61,2.44,50,4.07,20.11,26.4,9.6,24,2193,77,0.43,6.27,
95,a,Dome,TB,2019-07-20,69,1,Adam Kolarek,L,Single,single,2,2,B,SL,75.2,68.9,19.6,-24.86,-6.5,6.04,1.2,1.66,-1.55,-109.41,0.52,71.13,193.97,2.77,50,4.09,-7.87,18,8.4,24,1868,226,0.51,5.68,
95,a,Dome,TB,2019-07-20,69,1,Adam Kolarek,L,Single,single,3,2,D,SI,89.7,81.2,29.68,-35.12,12.8,-1.74,0.2,2.1,-10.17,-130.1,1.79,109.27,182.02,2.52,50,4.09,21.73,28.8,9.6,24,2107,83,0.43,5.98,
96,a,Dome,TB,2019-07-21,47,0,Andrew Kittredge,L,Walk,walk,0,0,B,FT,96.1,87.3,33.89,-21.01,-13.14,5.73,-0.47,1.04,8.71,-139.35,-8.75,134.89,210.88,-1.94,50,5.62,-25.62,45.6,7.2,24,2224,248,0.4,6.27,
96,a,Dome,TB,2019-07-21,47,0,Andrew Kittredge,L,Walk,walk,1,0,F,FT,94.9,86.3,32.34,-20.53,-11.38,6.06,-0.53,3.97,7.9,-138.13,-1.29,136.95,131.6,-1.95,50,5.83,-21.87,44.4,6,24,2140,239,0.39,6.82,
96,a,Dome,TB,2019-07-21,47,0,Andrew Kittredge,L,Walk,walk,1,1,F,SL,89.1,82.3,26.05,-31.27,3.96,0.53,0.71,2.64,5.65,-129.69,-2.1,89.81,167.52,-2,50,5.83,6.77,14.4,7.2,24,2688,95,0.42,6.29,
96,a,Dome,TB,2019-07-21,47,0,Andrew Kittredge,L,Walk,walk,1,2,B,CH,84.7,78.6,22.9,-27.63,-3.91,2.93,-0.72,0.98,3.5,-123.27,-6.37,144.39,212.36,-1.64,50,5.91,-6.06,10.8,7.2,24,812,236,0.44,6.2,
96,a,Dome,TB,2019-07-21,47,0,Andrew Kittredge,L,Walk,walk,2,2,B,SL,89.4,83.3,24,-27.95,3.1,2.44,1.09,1.2,6.96,-130.03,-6.05,75.3,206.26,-2.01,50,5.65,5.38,13.2,7.2,24,2708,116,0.42,5.98,
96,a,Dome,TB,2019-07-21,47,0,Andrew Kittredge,L,Walk,walk,3,2,B,FT,94.7,86.7,30.65,-20.1,-11.97,6.3,-0.79,1.68,7.46,-137.61,-7.01,147.3,193.51,-1.99,50,5.62,-22.94,44.4,6,24,2178,243,0.4,6.44,
96,a,Dome,TB,2019-07-21,62,1,Adam Kolarek,L,Lineout,field_out,0,0,B,SI,88,79.8,28.18,-35.42,12.89,-1.98,1.24,2.56,-8.05,-127.77,3.12,69.52,169.55,2.77,50,4.12,21.14,28.8,9.6,24,2243,83,0.43,6.01,
96,a,Dome,TB,2019-07-21,62,1,Adam Kolarek,L,Lineout,field_out,1,0,S,SL,75,68.5,20.25,-26.34,-2.53,4.88,-0.84,1.84,-6.76,-108.96,0.95,149.14,189.07,2.64,50,4.26,-3.03,9.6,9.6,24,2033,214,0.51,5.92,
96,a,Dome,TB,2019-07-21,62,1,Adam Kolarek,L,Lineout,field_out,1,1,B,SI,88.4,80.4,28.11,-35.4,12.96,-1.95,-0.05,1.24,-11.22,-128.2,0.34,118.94,205.22,2.71,50,3.89,21.42,28.8,9.6,24,2259,81,0.43,6.33,
96,a,Dome,TB,2019-07-21,62,1,Adam Kolarek,L,Lineout,field_out,2,1,F,SI,88,79.8,27.89,-37.9,11.44,-3.49,1.03,2.75,-8.5,-127.69,4.22,77.99,164.34,2.92,50,4.07,18.76,25.2,9.6,24,2177,74,0.43,6.11,
96,a,Dome,TB,2019-07-21,62,1,Adam Kolarek,L,Lineout,field_out,2,1,F,SI,90.3,82.4,28.49,-35.76,10.79,-2.06,0.96,2.22,-8.28,-131.28,2.06,80.51,178.96,2.76,50,4.09,18.77,25.2,9.6,24,2090,80,0.42,6.41,
96,a,Dome,TB,2019-07-21,62,1,Adam Kolarek,L,Lineout,field_out,2,1,F,SL,75.3,68.7,20.86,-28.95,-5.35,2.68,0.32,1.38,-3.66,-109.39,0.62,104.75,201.56,2.72,50,4.22,-6.43,13.2,9.6,24,1872,242,0.51,5.69,
96,a,Dome,TB,2019-07-21,62,1,Adam Kolarek,L,Lineout,field_out,2,2,X,SI,88.8,80.6,28.36,-35.27,12.69,-1.86,-0.09,1.71,-11.15,-128.66,1.29,120.36,192.68,2.67,50,3.95,21.13,27.6,9.6,24,2103,82,0.43,5.98,
97,h,Clear,MIA,2019-07-22,13,0,Trevor Richards,L,Flyout,field_out,0,0,C,FF,89.6,82.8,24.68,-14.44,-5.28,10.18,-0.76,2.55,3.11,-130.46,-6,146,169.96,-1.28,50,5.95,-9.2,28.8,3.6,24,2153,207,0.42,6.49,
97,h,Clear,MIA,2019-07-22,13,0,Trevor Richards,L,Flyout,field_out,0,1,B,CH,83.7,78,20.7,-21.07,-9.21,7.26,-1.23,2.02,3.23,-122.02,-5.49,163.77,184.12,-1.36,50,6.08,-14.09,31.2,7.2,24,2519,232,0.44,6.75,
97,h,Clear,MIA,2019-07-22,13,0,Trevor Richards,L,Flyout,field_out,1,1,C,FF,90.3,83.2,26.05,-13.21,-4.49,10.77,-0.4,2.5,4.07,-131.43,-6.55,132.23,171.12,-1.38,50,6,-7.9,26.4,3.6,24,2238,201,0.41,6.56,
97,h,Clear,MIA,2019-07-22,13,0,Trevor Richards,L,Flyout,field_out,1,1,F,FF,90.1,83,25.69,-16.4,-6.3,8.97,-0.17,3.9,5.04,-131.23,-2.37,123.38,133.45,-1.29,50,6.02,-11.07,31.2,4.8,24,2123,213,0.41,6.57,
97,h,Clear,MIA,2019-07-22,13,0,Trevor Richards,L,Flyout,field_out,1,2,B,CH,83.2,76.7,22.44,-25.36,-8.86,4.55,-1.29,3.34,2.71,-121.25,-1.34,166.08,148.73,-1.26,50,6.1,-13.26,26.4,7.2,24,2289,241,0.45,6.5,
97,h,Clear,MIA,2019-07-22,13,0,Trevor Richards,L,Flyout,field_out,2,2,X,FF,90.6,82.8,27.91,-13.69,-4.69,10.5,-0.45,3.43,3.94,-131.86,-4.08,133.99,146.26,-1.35,50,6,-8.26,27.6,3.6,24,2093,202,0.42,6.29,
97,h,Clear,MIA,2019-07-22,28,1,Trevor Richards,L,Strikeout,strikeout,0,0,C,FF,89.8,83.2,24.74,-16.09,-5.67,9.19,-0.74,1.69,3.36,-130.79,-7.65,145.03,193.1,-1.29,50,5.84,-9.94,27.6,4.8,24,2086,212,0.42,6.63,
97,h,Clear,MIA,2019-07-22,28,1,Trevor Richards,L,Strikeout,strikeout,0,1,B,FC,83.2,77.4,19.84,-29.15,-0.5,1.99,-1.24,4.59,1.42,-121.33,2.58,164.42,114.9,-1.77,50,6.02,-0.76,1.2,7.2,24,1932,188,0.45,6.39,
97,h,Clear,MIA,2019-07-22,28,1,Trevor Richards,L,Strikeout,strikeout,1,1,S,CH,83.3,77.7,20.74,-24.12,-9.45,5.34,-0.29,0.97,5.18,-121.28,-6.71,128.15,212.79,-1.21,50,5.83,-14.26,27.6,7.2,24,2429,242,0.45,6.77,
97,h,Clear,MIA,2019-07-22,28,1,Trevor Richards,L,Strikeout,strikeout,1,2,W,CH,83.1,77.3,21.31,-24,-9.61,5.47,0.02,0.6,5.55,-120.87,-7.58,116.4,222.45,-1.05,50,5.86,-14.36,27.6,7.2,24,2402,242,0.45,6.75,
97,h,Clear,MIA,2019-07-22,45,2,Jose Quijada,L,Home Run,home_run,0,0,C,FF,93.4,86.3,26.25,-16.54,5.77,8.28,-0.73,2.69,-11.07,-135.73,-3.71,144.96,166.19,2.62,50,5.21,10.9,27.6,3.6,24,2465,149,0.4,6.34,
97,h,Clear,MIA,2019-07-22,45,2,Jose Quijada,L,Home Run,home_run,0,1,B,FF,93.9,86.6,27.05,-15.58,5.03,8.72,-1.11,2.82,-11.62,-136.39,-3.46,159.17,162.64,2.54,50,5.17,9.57,24,3.6,24,2478,155,0.4,6.33,
97,h,Clear,MIA,2019-07-22,45,2,Jose Quijada,L,Home Run,home_run,1,1,F,CU,79.9,73.7,21.46,-31.67,-6.17,0.37,-0.27,2.54,-5.32,-116.31,0.71,127.37,170.23,2.84,50,5.23,-8.47,16.8,9.6,24,2539,264,0.47,6.15,
97,h,Clear,MIA,2019-07-22,45,2,Jose Quijada,L,Home Run,home_run,1,2,B,FF,93.9,86.6,26.97,-17.03,4.42,7.94,-1.33,3.19,-11.58,-136.47,-2.33,167.56,152.73,2.38,50,5.21,8.43,19.2,3.6,24,2431,157,0.4,6.47,
97,h,Clear,MIA,2019-07-22,45,2,Jose Quijada,L,Home Run,home_run,2,2,E,FF,93.1,86,26.4,-15.74,2.3,8.73,0.24,3.55,-7.05,-135.55,-1.76,107.79,142.95,2.56,50,5.29,4.33,10.8,3.6,24,2431,169,0.4,6.28,
97,h,Clear,MIA,2019-07-22,60,3,Sergio Romo,L,Double,double,0,0,C,CH,81.1,74.8,20.76,-28.13,-11.21,2.86,0.66,1.73,10.66,-117.66,-1.52,92.05,191.95,-2.46,50,4.97,-15.83,26.4,9.6,24,2133,253,0.47,6.05,
97,h,Clear,MIA,2019-07-22,60,3,Sergio Romo,L,Double,double,0,1,F,SL,77.9,72,20.31,-25.97,7.16,4.75,-0.12,1.38,4.27,-113.42,-1.66,121.57,201.61,-2.96,50,4.7,9.35,20.4,8.4,24,2904,121,0.49,5.99,
97,h,Clear,MIA,2019-07-22,60,3,Sergio Romo,L,Double,double,0,2,B,CH,80.6,74.5,21.51,-31.46,-11.65,0.51,-1.55,0.48,6.04,-117.2,-3.56,176.02,225.71,-2.64,50,4.95,-16.26,25.2,10.8,24,2108,268,0.47,6.31,
97,h,Clear,MIA,2019-07-22,60,3,Sergio Romo,L,Double,double,1,1,F,SI,86.3,79.2,24.24,-31.66,-11.64,0.32,-1.6,2.74,6.63,-125.37,0.88,178.11,164.65,-2.77,50,4.96,-18.61,28.8,9.6,24,2115,266,0.44,5.83,
97,h,Clear,MIA,2019-07-22,60,3,Sergio Romo,L,Double,double,1,2,B,CH,80.6,74.6,20.5,-28.75,-11.43,2.44,-1.56,1.35,5.71,-117.32,-2.23,176.28,202.18,-2.53,50,4.97,-16.06,27.6,9.6,24,2196,257,0.47,5.98,
97,h,Clear,MIA,2019-07-22,60,3,Sergio Romo,L,Double,double,2,1,F,CH,80.9,74.6,20.55,-27.19,-10.89,3.53,-0.59,2.66,7.71,-117.6,0.22,138.55,168.44,-2.48,50,5.06,-15.38,27.6,8.4,24,2203,249,0.47,6.07,
97,h,Clear,MIA,2019-07-22,60,3,Sergio Romo,L,Double,double,2,2,D,SL,76.6,70.1,21.16,-27.52,9.07,3.72,-1.02,2.17,2.01,-111.51,0.2,156.02,180.09,-3.12,50,4.94,11.36,22.8,9.6,24,2837,112,0.5,5.84,
98,h,Clear,MIA,2019-07-23,16,0,Caleb Smith,L,Groundout,field_out,0,0,X,FF,90,82.1,27.79,-13.13,6.85,11.01,0.13,3.03,-5.44,-130.73,-5.77,112.08,157.04,1.35,50,6.25,11.85,37.2,4.8,24,2513,149,0.43,5.28,
98,h,Clear,MIA,2019-07-23,39,1,Caleb Smith,L,Strikeout,strikeout,0,0,B,SL,81.2,74.7,21.4,-32.79,0.25,-0.43,-0.42,3.8,-4.94,-117.86,0.98,133.08,136.29,1.67,50,6.4,0.36,1.2,9.6,24,2241,282,0.48,4.75,
98,h,Clear,MIA,2019-07-23,39,1,Caleb Smith,L,Strikeout,strikeout,1,0,C,SL,80.5,74.1,21.91,-33.3,0.34,-0.81,-0.88,2.36,-5.8,-116.81,-1.83,150.58,175.01,1.59,50,6.28,0.47,1.2,9.6,24,2296,331,0.48,4.72,
98,h,Clear,MIA,2019-07-23,39,1,Caleb Smith,L,Strikeout,strikeout,1,1,B,FF,90.9,82.8,28.53,-14.32,6.78,10.13,-0.5,4.29,-6.57,-132.05,-2.52,136.21,122.81,1.14,50,6.32,11.95,34.8,3.6,24,2303,149,0.42,5.62,
98,h,Clear,MIA,2019-07-23,39,1,Caleb Smith,L,Strikeout,strikeout,2,1,C,SL,82.2,75.9,22.52,-32.17,0.72,0,-0.42,1.68,-5.1,-119.41,-3.54,133.12,193.39,1.65,50,6.07,1.04,0,9.6,24,2178,12,0.47,4.82,
98,h,Clear,MIA,2019-07-23,39,1,Caleb Smith,L,Strikeout,strikeout,2,2,S,SL,81.8,75.5,21.69,-37.7,-1.84,-3.84,0.09,3.04,-3.5,-118.84,0.58,113.57,156.71,1.82,50,6.2,-2.64,4.8,10.8,24,2332,327,0.47,4.78,
98,h,Clear,MIA,2019-07-23,51,2,Caleb Smith,L,Flyout,field_out,0,0,C,SL,82.4,77.2,18.78,-33.37,0.66,-0.81,0.26,2.16,-3.52,-119.91,-2.45,107.25,180.56,1.65,50,6.11,0.98,1.2,9.6,24,2309,18,0.47,4.74,
98,h,Clear,MIA,2019-07-23,51,2,Caleb Smith,L,Flyout,field_out,0,1,X,FF,90.7,83.2,26.82,-14.65,6.94,9.95,-0.25,2.42,-6.17,-131.62,-6.76,126.58,173.48,1.22,50,6.1,12.23,34.8,4.8,24,2527,146,0.42,5.18,
